               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.065001,             0.20685,            0.016957,             0.52647,              0.4425,             0.48072,             0.39787,             0.12557,             0.46665,            0.097373,           0.0055471,           0.0055471,           0.0055471
                 151,            0.064332,             0.19939,            0.016936,             0.52931,             0.44195,             0.48143,             0.39809,             0.12556,             0.46686,            0.097388,              0.0055,              0.0055,              0.0055
                 152,            0.064303,             0.19987,            0.016822,              0.5297,             0.44149,             0.48185,             0.39868,             0.12555,             0.46701,            0.097303,           0.0054529,           0.0054529,           0.0054529
                 153,            0.064221,             0.20324,            0.016678,             0.52076,             0.44653,             0.48184,             0.39875,             0.12554,              0.4673,            0.097271,           0.0054058,           0.0054058,           0.0054058
                 154,            0.064491,             0.20212,            0.016855,             0.52207,             0.44579,             0.48165,             0.39863,             0.12554,             0.46734,             0.09719,           0.0053587,           0.0053587,           0.0053587
                 155,            0.064336,             0.20468,            0.016749,             0.52028,             0.44583,             0.48152,              0.3985,             0.12554,             0.46764,            0.097538,           0.0053116,           0.0053116,           0.0053116
                 156,            0.064281,             0.20028,            0.016732,             0.51084,              0.4519,             0.48153,             0.39833,             0.12553,             0.46777,            0.097486,           0.0052645,           0.0052645,           0.0052645
                 157,            0.064275,              0.2028,            0.016561,             0.50877,             0.45358,             0.48222,             0.39898,             0.12553,             0.46774,            0.097272,           0.0052174,           0.0052174,           0.0052174
                 158,            0.064275,             0.19988,            0.016638,             0.51569,             0.44952,             0.48231,             0.39912,             0.12554,             0.46783,            0.097196,           0.0051704,           0.0051704,           0.0051704
                 159,            0.064418,             0.20294,            0.016497,             0.50557,             0.45667,             0.48225,             0.39912,             0.12553,             0.46789,            0.096969,           0.0051234,           0.0051234,           0.0051234
                 160,            0.064707,             0.20394,            0.016566,             0.52301,             0.44566,             0.48231,             0.39922,             0.12553,             0.46796,            0.096944,           0.0050765,           0.0050765,           0.0050765
                 161,            0.064277,             0.20327,             0.01657,              0.5207,             0.44695,             0.48237,             0.39952,             0.12552,             0.46804,            0.096703,           0.0050296,           0.0050296,           0.0050296
                 162,            0.064297,             0.20249,            0.016398,             0.52694,             0.44312,             0.48229,             0.39952,             0.12553,             0.46793,            0.096419,           0.0049828,           0.0049828,           0.0049828
                 163,            0.064049,             0.20194,            0.016579,             0.52794,             0.44263,             0.48234,             0.39943,             0.12553,             0.46785,            0.095964,            0.004936,            0.004936,            0.004936
                 164,            0.063961,             0.20221,            0.016479,             0.52661,              0.4443,             0.48235,             0.39928,             0.12553,             0.46794,            0.095824,           0.0048893,           0.0048893,           0.0048893
                 165,            0.064267,             0.20278,            0.016427,             0.52638,             0.44426,             0.48207,             0.39908,             0.12553,             0.46812,            0.095742,           0.0048426,           0.0048426,           0.0048426
                 166,            0.064222,             0.20205,             0.01652,             0.52812,             0.44303,             0.48217,             0.39896,             0.12553,             0.46823,              0.0956,            0.004796,            0.004796,            0.004796
                 167,            0.064235,             0.20156,            0.016266,             0.52627,             0.44453,             0.48237,              0.3994,             0.12552,             0.46838,            0.095422,           0.0047495,           0.0047495,           0.0047495
                 168,            0.063945,             0.20079,            0.016339,             0.53196,             0.44115,             0.48217,             0.39926,             0.12552,             0.46829,            0.095071,           0.0047031,           0.0047031,           0.0047031
                 169,            0.063968,              0.2002,            0.016276,             0.53246,             0.44165,             0.48212,             0.39911,             0.12552,             0.46829,            0.094977,           0.0046568,           0.0046568,           0.0046568
                 170,            0.064282,             0.19993,            0.016188,             0.53424,             0.44063,             0.48235,             0.39933,             0.12551,             0.46833,            0.094735,           0.0046105,           0.0046105,           0.0046105
                 171,             0.06397,             0.19995,            0.016192,             0.53329,             0.44125,             0.48255,             0.39953,              0.1255,             0.46844,            0.094896,           0.0045644,           0.0045644,           0.0045644
                 172,            0.063776,             0.20003,            0.016114,             0.53324,             0.44111,             0.48263,             0.39977,             0.12551,             0.46862,            0.094883,           0.0045184,           0.0045184,           0.0045184
                 173,            0.063971,             0.20049,            0.016162,             0.52355,             0.44676,             0.48268,             0.39977,              0.1255,             0.46873,            0.094844,           0.0044724,           0.0044724,           0.0044724
                 174,            0.063781,             0.19922,            0.016033,             0.52448,             0.44652,             0.48277,             0.39987,             0.12549,              0.4688,            0.094801,           0.0044266,           0.0044266,           0.0044266
                 175,            0.063903,             0.20053,            0.016183,             0.53451,             0.44091,             0.48277,             0.39987,             0.12549,             0.46885,            0.094591,           0.0043809,           0.0043809,           0.0043809
                 176,             0.06379,             0.19782,            0.015915,             0.53605,             0.43992,             0.48262,              0.3998,             0.12549,              0.4688,            0.094327,           0.0043353,           0.0043353,           0.0043353
                 177,            0.063656,             0.19967,            0.015906,             0.53444,              0.4415,             0.48291,             0.40015,             0.12548,             0.46896,            0.094159,           0.0042899,           0.0042899,           0.0042899
                 178,            0.063374,             0.19819,            0.015856,             0.53252,             0.44258,             0.48287,             0.39996,             0.12547,             0.46898,             0.09402,           0.0042445,           0.0042445,           0.0042445
                 179,            0.063555,             0.19823,            0.015971,              0.5353,             0.44114,             0.48276,             0.39986,             0.12547,             0.46906,            0.093989,           0.0041994,           0.0041994,           0.0041994
                 180,            0.063506,             0.19566,            0.015955,             0.53569,              0.4412,             0.48302,             0.40013,             0.12546,             0.46921,            0.093884,           0.0041543,           0.0041543,           0.0041543
                 181,            0.063689,             0.19719,            0.015763,             0.53465,             0.44149,             0.48283,             0.40012,             0.12545,             0.46921,            0.093666,           0.0041094,           0.0041094,           0.0041094
                 182,            0.063503,             0.19761,            0.015761,              0.5334,             0.44263,             0.48294,             0.39999,             0.12545,              0.4692,            0.093494,           0.0040647,           0.0040647,           0.0040647
                 183,            0.063472,             0.19734,            0.015701,             0.53133,             0.44359,             0.48261,             0.39979,             0.12544,             0.46926,            0.093351,           0.0040201,           0.0040201,           0.0040201
                 184,            0.063403,             0.19819,            0.015616,             0.53299,             0.44235,             0.48272,             0.39987,             0.12543,             0.46936,            0.093234,           0.0039757,           0.0039757,           0.0039757
                 185,            0.063497,              0.1976,            0.015904,             0.53481,             0.44144,             0.48267,             0.39963,             0.12542,             0.46941,            0.093119,           0.0039314,           0.0039314,           0.0039314
                 186,            0.063295,             0.19812,            0.015578,             0.53168,             0.44311,             0.48275,             0.39977,             0.12541,             0.46946,            0.092904,           0.0038873,           0.0038873,           0.0038873
                 187,            0.063311,             0.19599,            0.015631,             0.53489,             0.44169,               0.483,             0.39979,             0.12541,             0.46948,            0.092894,           0.0038434,           0.0038434,           0.0038434
                 188,            0.062938,             0.19646,            0.015526,             0.53298,             0.44303,             0.48291,             0.39964,              0.1254,             0.46957,            0.092615,           0.0037997,           0.0037997,           0.0037997
                 189,            0.063158,             0.19354,            0.015539,             0.53298,               0.443,              0.4828,             0.39956,              0.1254,             0.46957,            0.092532,           0.0037562,           0.0037562,           0.0037562
                 190,            0.063107,             0.19762,            0.015463,             0.53707,             0.44061,             0.48231,             0.39915,             0.12539,             0.46962,            0.092388,           0.0037128,           0.0037128,           0.0037128
                 191,            0.063209,             0.19651,            0.015477,             0.53675,             0.44037,             0.48219,             0.39906,             0.12539,             0.46969,            0.092314,           0.0036697,           0.0036697,           0.0036697
                 192,            0.063178,             0.19648,            0.015368,              0.5374,             0.43967,             0.48194,             0.39881,             0.12538,             0.46982,            0.092182,           0.0036267,           0.0036267,           0.0036267
                 193,            0.062939,             0.19563,            0.015446,             0.53761,             0.43994,             0.48193,             0.39914,             0.12537,             0.46994,            0.092086,            0.003584,            0.003584,            0.003584
                 194,            0.063203,             0.19481,             0.01532,             0.53842,             0.43962,             0.48233,             0.39937,             0.12536,             0.47001,            0.091991,           0.0035415,           0.0035415,           0.0035415
                 195,             0.06308,             0.19574,            0.015367,             0.53572,             0.44119,             0.48242,             0.39928,             0.12535,             0.47013,            0.091893,           0.0034991,           0.0034991,           0.0034991
                 196,            0.063009,             0.19598,            0.015272,              0.5343,             0.44185,             0.48264,             0.39951,             0.12535,             0.47028,            0.091761,            0.003457,            0.003457,            0.003457
                 197,            0.062771,             0.19575,            0.015329,             0.53588,              0.4411,             0.48264,             0.39944,             0.12534,             0.47034,            0.091662,           0.0034152,           0.0034152,           0.0034152
                 198,            0.062594,              0.1945,            0.015352,             0.53661,              0.4407,             0.48269,             0.39958,             0.12534,             0.47047,            0.091603,           0.0033735,           0.0033735,           0.0033735
                 199,            0.062973,             0.19473,            0.015146,             0.52992,             0.44444,             0.48294,             0.39976,             0.12533,             0.47049,            0.091544,           0.0033321,           0.0033321,           0.0033321
                 200,            0.063042,             0.19546,            0.015199,             0.53078,             0.44386,             0.48297,             0.39965,             0.12533,             0.47062,             0.09145,           0.0032909,           0.0032909,           0.0032909
                 201,            0.062787,              0.1947,            0.015233,             0.53324,             0.44228,             0.48273,             0.39949,             0.12532,             0.47071,            0.091472,             0.00325,             0.00325,             0.00325
                 202,            0.062764,             0.19294,            0.015046,             0.53304,             0.44232,              0.4828,             0.39952,             0.12532,             0.47077,            0.091344,           0.0032093,           0.0032093,           0.0032093
                 203,            0.062779,             0.19261,             0.01508,             0.52956,             0.44457,             0.48286,             0.39952,             0.12532,             0.47082,            0.091223,           0.0031689,           0.0031689,           0.0031689
                 204,            0.062558,             0.19412,             0.01498,             0.54515,             0.43584,             0.48297,             0.39974,             0.12531,             0.47083,             0.09103,           0.0031287,           0.0031287,           0.0031287
                 205,            0.062431,             0.19217,            0.014979,             0.53239,             0.44294,             0.48315,             0.40004,              0.1253,             0.47092,            0.091021,           0.0030888,           0.0030888,           0.0030888
                 206,            0.062393,             0.19368,              0.0148,             0.53358,             0.44253,             0.48362,             0.40031,              0.1253,             0.47094,             0.09091,           0.0030491,           0.0030491,           0.0030491
                 207,            0.062472,             0.19282,            0.014924,             0.53726,             0.44074,              0.4837,             0.40047,             0.12529,             0.47095,            0.090834,           0.0030097,           0.0030097,           0.0030097
                 208,            0.062582,             0.19272,            0.015002,              0.5315,             0.44375,             0.48325,             0.40022,             0.12529,             0.47099,            0.090717,           0.0029706,           0.0029706,           0.0029706
                 209,            0.062314,             0.19109,            0.014903,             0.54089,             0.43867,             0.48335,              0.4001,             0.12528,             0.47099,            0.090503,           0.0029318,           0.0029318,           0.0029318
                 210,            0.062396,             0.19232,            0.014764,             0.52926,             0.44502,             0.48324,             0.40014,             0.12528,             0.47097,            0.090345,           0.0028932,           0.0028932,           0.0028932
                 211,            0.062469,             0.19381,            0.014857,             0.53756,             0.44067,             0.48342,             0.40037,             0.12528,             0.47096,            0.090126,            0.002855,            0.002855,            0.002855
                 212,            0.062249,             0.19035,            0.014785,             0.53836,             0.44015,              0.4834,             0.40033,             0.12527,             0.47104,            0.090003,            0.002817,            0.002817,            0.002817
                 213,            0.062497,             0.19081,            0.014774,             0.53955,             0.43952,             0.48312,             0.40013,             0.12526,             0.47103,            0.089818,           0.0027793,           0.0027793,           0.0027793
                 214,            0.062193,             0.18928,            0.014686,             0.53838,             0.44016,             0.48327,             0.40027,             0.12526,             0.47115,            0.089785,           0.0027419,           0.0027419,           0.0027419
                 215,            0.062212,             0.18933,            0.014711,             0.53924,             0.43932,             0.48294,             0.40005,             0.12526,             0.47114,            0.089707,           0.0027048,           0.0027048,           0.0027048
                 216,            0.062213,             0.18876,            0.014717,             0.53999,             0.43872,             0.48288,             0.39989,             0.12525,             0.47121,            0.089554,           0.0026681,           0.0026681,           0.0026681
                 217,            0.062007,             0.19057,            0.014527,             0.54511,             0.43623,             0.48304,             0.40002,             0.12524,              0.4713,            0.089484,           0.0026316,           0.0026316,           0.0026316
                 218,            0.062026,             0.19018,            0.014501,             0.54529,             0.43667,             0.48296,             0.39996,             0.12524,             0.47137,            0.089455,           0.0025954,           0.0025954,           0.0025954
                 219,            0.062014,             0.18905,            0.014355,              0.5362,             0.44142,             0.48283,             0.40004,             0.12522,             0.47161,            0.089413,           0.0025596,           0.0025596,           0.0025596
                 220,            0.061881,             0.18862,            0.014438,             0.53526,             0.44216,             0.48267,             0.39988,             0.12522,             0.47165,            0.089313,           0.0025241,           0.0025241,           0.0025241
                 221,            0.061697,             0.18774,            0.014354,             0.53529,             0.44245,             0.48306,             0.40014,             0.12521,             0.47172,            0.089227,           0.0024889,           0.0024889,           0.0024889
                 222,            0.062142,             0.19062,            0.014334,             0.55073,             0.43427,             0.48322,             0.40041,             0.12521,              0.4717,            0.089083,           0.0024541,           0.0024541,           0.0024541
                 223,            0.061988,             0.19087,            0.014334,             0.55014,             0.43388,             0.48269,             0.40008,              0.1252,              0.4718,            0.089095,           0.0024195,           0.0024195,           0.0024195
                 224,            0.061878,             0.18937,            0.014275,             0.52168,             0.45018,             0.48279,             0.40035,              0.1252,             0.47192,            0.089049,           0.0023854,           0.0023854,           0.0023854
                 225,            0.061832,             0.18892,             0.01422,             0.52332,             0.44932,             0.48277,             0.40038,              0.1252,             0.47198,            0.089064,           0.0023515,           0.0023515,           0.0023515
                 226,            0.062105,              0.1917,            0.014363,             0.51896,              0.4521,             0.48301,             0.40025,             0.12519,             0.47206,            0.089005,            0.002318,            0.002318,            0.002318
                 227,            0.062165,             0.19353,            0.014198,             0.52066,             0.45108,             0.48261,             0.40017,             0.12519,             0.47209,            0.089006,           0.0022849,           0.0022849,           0.0022849
                 228,            0.061399,             0.18799,            0.014169,             0.52219,             0.45025,             0.48281,             0.40033,             0.12519,             0.47228,             0.08903,           0.0022521,           0.0022521,           0.0022521
                 229,            0.061897,             0.18836,             0.01404,             0.52158,             0.44999,             0.48269,             0.40022,             0.12518,             0.47235,            0.088996,           0.0022196,           0.0022196,           0.0022196
                 230,            0.062068,             0.18816,            0.014202,             0.52493,             0.44768,             0.48262,             0.40016,             0.12518,              0.4724,            0.089057,           0.0021876,           0.0021876,           0.0021876
                 231,            0.061742,             0.18926,            0.014085,             0.52538,             0.44704,             0.48253,             0.40013,             0.12518,             0.47248,            0.088991,           0.0021558,           0.0021558,           0.0021558
                 232,            0.061535,             0.18784,            0.013947,             0.52476,             0.44761,             0.48246,                 0.4,             0.12518,             0.47258,            0.089001,           0.0021245,           0.0021245,           0.0021245
                 233,            0.061599,             0.18612,            0.013999,             0.52542,             0.44711,              0.4823,             0.39975,             0.12518,             0.47267,            0.088933,           0.0020935,           0.0020935,           0.0020935
                 234,            0.061421,             0.18586,            0.014008,             0.52617,             0.44652,             0.48201,             0.39968,             0.12517,             0.47269,            0.088883,           0.0020629,           0.0020629,           0.0020629
                 235,            0.061284,             0.18769,            0.014044,             0.53512,             0.44104,             0.48209,             0.39975,             0.12517,             0.47277,            0.088848,           0.0020327,           0.0020327,           0.0020327
                 236,            0.061213,             0.18427,            0.013892,             0.53431,             0.44207,             0.48196,             0.39962,             0.12516,             0.47279,             0.08875,           0.0020028,           0.0020028,           0.0020028
                 237,            0.061314,             0.18708,            0.013744,              0.5353,             0.44156,             0.48183,             0.39957,             0.12516,             0.47278,            0.088622,           0.0019734,           0.0019734,           0.0019734
                 238,            0.061405,             0.18485,              0.0138,              0.5365,             0.44132,             0.48176,             0.39956,             0.12515,             0.47279,            0.088545,           0.0019443,           0.0019443,           0.0019443
                 239,            0.061564,             0.18673,            0.013908,             0.53846,             0.44055,             0.48187,             0.39968,             0.12515,             0.47281,            0.088435,           0.0019156,           0.0019156,           0.0019156
                 240,            0.061166,             0.18593,            0.013988,             0.53945,             0.44023,             0.48192,             0.39968,             0.12515,              0.4729,            0.088381,           0.0018873,           0.0018873,           0.0018873
                 241,            0.061537,             0.18639,            0.013861,             0.53654,             0.44151,             0.48181,             0.39966,             0.12514,              0.4729,            0.088271,           0.0018594,           0.0018594,           0.0018594
                 242,            0.061678,             0.18832,            0.013917,             0.54003,             0.43957,             0.48186,              0.3998,             0.12514,             0.47298,             0.08821,           0.0018319,           0.0018319,           0.0018319
                 243,            0.061055,              0.1865,            0.013711,             0.53739,             0.44117,             0.48174,             0.39971,             0.12514,             0.47314,            0.088211,           0.0018048,           0.0018048,           0.0018048
                 244,            0.061101,             0.18374,            0.013754,             0.53722,             0.44106,             0.48177,             0.39968,             0.12515,             0.47316,             0.08823,           0.0017781,           0.0017781,           0.0017781
                 245,            0.061412,             0.18658,            0.013793,             0.53594,             0.44158,             0.48183,             0.39967,             0.12514,              0.4732,            0.088109,           0.0017519,           0.0017519,           0.0017519
                 246,            0.061627,             0.18752,            0.013666,             0.53338,             0.44267,             0.48179,             0.39999,             0.12514,             0.47323,            0.088055,            0.001726,            0.001726,            0.001726
                 247,             0.06092,             0.18589,            0.013523,             0.53429,             0.44213,             0.48183,             0.39995,             0.12513,             0.47327,              0.0879,           0.0017005,           0.0017005,           0.0017005
                 248,            0.061208,             0.18533,            0.013471,             0.53995,             0.43957,             0.48198,             0.39994,             0.12513,             0.47329,            0.087738,           0.0016755,           0.0016755,           0.0016755
                 249,            0.061135,             0.18475,            0.013502,             0.53544,             0.44196,             0.48199,             0.40005,             0.12513,             0.47334,            0.087781,           0.0016509,           0.0016509,           0.0016509
                 250,            0.061473,             0.18606,            0.013593,              0.5326,             0.44369,             0.48186,             0.39992,             0.12512,             0.47334,            0.087612,           0.0016267,           0.0016267,           0.0016267
                 251,            0.060979,             0.18497,            0.013496,             0.53478,             0.44281,             0.48184,             0.39991,             0.12512,              0.4734,            0.087528,           0.0016029,           0.0016029,           0.0016029
                 252,             0.06101,              0.1856,            0.013513,             0.53569,             0.44273,             0.48168,             0.39973,             0.12513,             0.47347,            0.087499,           0.0015795,           0.0015795,           0.0015795
                 253,            0.061192,             0.18586,            0.013537,             0.53229,             0.44416,             0.48165,             0.39978,             0.12513,             0.47352,             0.08746,           0.0015566,           0.0015566,           0.0015566
                 254,            0.060948,             0.18384,            0.013454,             0.53907,             0.44044,             0.48174,              0.3998,             0.12513,              0.4736,            0.087461,           0.0015341,           0.0015341,           0.0015341
                 255,            0.061626,             0.18659,            0.013464,             0.53893,             0.44054,              0.4817,             0.39971,             0.12512,             0.47371,            0.087457,           0.0015121,           0.0015121,           0.0015121
                 256,             0.06099,             0.18372,            0.013439,             0.53902,             0.44078,             0.48165,             0.39979,             0.12512,             0.47364,            0.087356,           0.0014905,           0.0014905,           0.0014905
                 257,            0.061008,             0.18403,            0.013372,             0.53992,             0.44051,             0.48152,             0.39958,             0.12511,             0.47365,            0.087216,           0.0014693,           0.0014693,           0.0014693
                 258,            0.061123,             0.18396,            0.013388,             0.54008,             0.44047,             0.48136,             0.39943,             0.12511,             0.47366,            0.087057,           0.0014486,           0.0014486,           0.0014486
                 259,            0.060938,             0.18589,            0.013454,             0.53702,             0.44188,             0.48148,             0.39945,             0.12511,             0.47379,            0.087018,           0.0014283,           0.0014283,           0.0014283
                 260,            0.060873,             0.18455,            0.013251,             0.53692,             0.44212,             0.48158,             0.39947,             0.12512,             0.47392,            0.087097,           0.0014084,           0.0014084,           0.0014084
                 261,            0.060853,             0.18527,            0.013318,             0.53634,             0.44256,              0.4817,             0.39949,             0.12511,             0.47391,            0.087114,            0.001389,            0.001389,            0.001389
                 262,            0.061074,             0.18605,            0.013246,             0.53594,             0.44225,             0.48145,             0.39934,              0.1251,             0.47392,            0.086804,           0.0013701,           0.0013701,           0.0013701
                 263,            0.060761,             0.18411,            0.013269,              0.5373,             0.44172,             0.48167,             0.39936,              0.1251,             0.47396,            0.086736,           0.0013516,           0.0013516,           0.0013516
                 264,            0.060777,             0.18261,            0.013189,             0.53348,             0.44352,             0.48194,             0.39953,             0.12509,             0.47401,            0.086599,           0.0013336,           0.0013336,           0.0013336
                 265,            0.060246,             0.18059,            0.013146,             0.53611,             0.44187,             0.48189,             0.39951,             0.12509,             0.47408,            0.086529,            0.001316,            0.001316,            0.001316
                 266,            0.060686,              0.1838,            0.012962,             0.53311,             0.44278,             0.48148,             0.39919,             0.12508,             0.47417,            0.086503,           0.0012989,           0.0012989,           0.0012989
                 267,            0.060483,             0.18431,            0.013076,             0.53312,             0.44284,             0.48154,             0.39923,             0.12508,             0.47426,            0.086455,           0.0012822,           0.0012822,           0.0012822
                 268,            0.060624,             0.18345,            0.013033,             0.53459,             0.44202,             0.48156,              0.3992,             0.12507,             0.47437,            0.086346,            0.001266,            0.001266,            0.001266
                 269,            0.060781,             0.18313,            0.013007,             0.52845,             0.44512,             0.48119,             0.39868,             0.12506,              0.4744,            0.086323,           0.0012503,           0.0012503,           0.0012503
                 270,            0.060405,             0.18149,             0.01293,              0.5274,             0.44545,             0.48116,             0.39879,             0.12505,             0.47447,            0.086169,            0.001235,            0.001235,            0.001235
                 271,            0.060701,             0.18239,            0.012906,             0.52854,             0.44495,             0.48105,             0.39868,             0.12506,             0.47452,            0.086167,           0.0012202,           0.0012202,           0.0012202
                 272,            0.060632,             0.18313,            0.013049,             0.53025,             0.44382,             0.48106,             0.39882,             0.12505,             0.47443,             0.08586,           0.0012059,           0.0012059,           0.0012059
                 273,              0.0605,             0.18201,            0.012922,             0.53841,             0.43891,             0.48103,             0.39881,             0.12504,             0.47447,            0.085773,           0.0011921,           0.0011921,           0.0011921
                 274,            0.060571,             0.18139,            0.012909,             0.53915,             0.43855,             0.48095,              0.3987,             0.12503,             0.47446,            0.085569,           0.0011787,           0.0011787,           0.0011787
                 275,            0.060187,             0.17894,            0.012873,             0.54012,             0.43786,             0.48092,             0.39856,             0.12502,             0.47451,            0.085501,           0.0011658,           0.0011658,           0.0011658
                 276,            0.060363,             0.18008,            0.012993,             0.53839,             0.43915,             0.48096,             0.39861,             0.12502,             0.47469,            0.085429,           0.0011533,           0.0011533,           0.0011533
                 277,            0.060687,             0.18166,            0.012901,             0.53933,             0.43855,             0.48106,             0.39865,             0.12501,             0.47469,            0.085324,           0.0011414,           0.0011414,           0.0011414
                 278,            0.060375,             0.17974,            0.012914,             0.53611,              0.4404,             0.48118,             0.39871,             0.12501,             0.47476,            0.085101,           0.0011299,           0.0011299,           0.0011299
                 279,            0.060399,             0.18081,            0.012912,              0.5393,             0.43847,             0.48099,             0.39855,               0.125,             0.47471,            0.085076,           0.0011189,           0.0011189,           0.0011189
                 280,            0.060244,             0.18281,            0.012915,             0.53682,              0.4398,             0.48073,              0.3983,             0.12499,             0.47481,            0.084893,           0.0011084,           0.0011084,           0.0011084
                 281,            0.060442,             0.17992,            0.012865,             0.53854,             0.43876,             0.48071,             0.39824,             0.12499,              0.4748,            0.084794,           0.0010983,           0.0010983,           0.0010983
                 282,            0.060851,             0.18174,            0.012887,             0.53552,             0.44008,              0.4808,             0.39839,             0.12499,             0.47485,            0.084725,           0.0010888,           0.0010888,           0.0010888
                 283,             0.06019,             0.18068,            0.012739,             0.53618,              0.4396,             0.48081,              0.3984,             0.12498,             0.47486,            0.084602,           0.0010797,           0.0010797,           0.0010797
                 284,            0.060291,             0.18194,            0.012836,             0.53716,             0.43895,             0.48076,             0.39845,             0.12498,             0.47491,            0.084539,           0.0010711,           0.0010711,           0.0010711
                 285,            0.060695,             0.18143,            0.012715,             0.53071,              0.4426,             0.48011,             0.39794,             0.12498,             0.47488,            0.084448,            0.001063,            0.001063,            0.001063
                 286,            0.060045,             0.17803,            0.012709,             0.53004,              0.4423,             0.47984,              0.3979,             0.12498,             0.47486,            0.084361,           0.0010554,           0.0010554,           0.0010554
                 287,            0.060311,             0.18025,            0.012744,             0.53273,             0.44081,             0.47978,             0.39777,             0.12497,             0.47484,            0.084197,           0.0010483,           0.0010483,           0.0010483
                 288,            0.060568,             0.18168,            0.012803,             0.53155,             0.44124,             0.47985,             0.39787,             0.12497,              0.4749,              0.0841,           0.0010416,           0.0010416,           0.0010416
                 289,            0.060489,             0.18223,            0.012692,             0.53054,             0.44149,             0.47959,             0.39753,             0.12497,             0.47494,            0.084069,           0.0010355,           0.0010355,           0.0010355
                 290,            0.060255,             0.18018,            0.012671,             0.52987,             0.44173,             0.47957,             0.39748,             0.12497,             0.47489,            0.083967,           0.0010298,           0.0010298,           0.0010298
                 291,            0.060374,               0.181,            0.012681,             0.54472,             0.43297,             0.47942,             0.39726,             0.12496,             0.47485,             0.08382,           0.0010247,           0.0010247,           0.0010247
                 292,              0.0601,             0.17992,            0.012618,             0.54276,             0.43387,             0.47932,             0.39708,             0.12496,             0.47498,            0.083786,             0.00102,             0.00102,             0.00102
                 293,            0.060162,              0.1804,            0.012508,             0.53518,             0.43784,             0.47929,             0.39727,             0.12495,             0.47506,            0.083662,           0.0010158,           0.0010158,           0.0010158
                 294,            0.060594,             0.18058,            0.012728,              0.5351,             0.43779,             0.47915,             0.39715,             0.12494,             0.47497,            0.083386,           0.0010121,           0.0010121,           0.0010121
                 295,            0.060273,             0.18056,            0.012669,             0.53439,             0.43826,             0.47918,             0.39712,             0.12493,             0.47498,            0.083302,           0.0010089,           0.0010089,           0.0010089
                 296,            0.060466,             0.18117,            0.012638,             0.53251,             0.43938,             0.47925,              0.3971,             0.12493,             0.47503,            0.083218,           0.0010062,           0.0010062,           0.0010062
                 297,            0.060426,             0.17979,            0.012689,              0.5316,             0.43989,             0.47909,             0.39697,             0.12493,             0.47515,            0.083078,           0.0010039,           0.0010039,           0.0010039
                 298,            0.060214,             0.18089,            0.012602,             0.56275,             0.42371,             0.47881,             0.39683,             0.12493,             0.47511,            0.083082,           0.0010022,           0.0010022,           0.0010022
                 299,            0.060046,             0.17921,            0.012592,             0.56171,             0.42409,             0.47892,             0.39682,             0.12492,             0.47519,            0.082998,            0.001001,            0.001001,            0.001001
